!MOLECULE
        HD          
!MOLECULAR WEIGHT
   3.0
!NUMBER OF ENERGY LEVELS
   9
!LEVEL + ENERGIES(cm^-1) + WEIGHT
    1      0.0000    1.0
    2     88.9650    3.0
    3    266.8949    5.0
    4    532.3997    7.0
    5    883.3943    9.0
    6   1317.0986   11.0
    7   1832.1223   13.0
    8   2424.2954   15.0
    9   3089.4476   17.0
!NUMBER OF RADIATIVE TRANSITIONS
     8
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
     1    2    1  5.100E-08      2667.1026959      128.00
     2    3    2  4.900E-07      5334.2053918      384.00
     3    4    3  1.700E-06      7959.6346081      766.00
     4    5    4  4.100E-06     10522.5536049     1271.00
     5    6    5  7.900E-06     13002.1256425     1895.00
     6    7    6  1.300E-05     15440.0242005     2636.00
     7    8    7  2.000E-05     17752.9023196     3488.00
     8    9    8  2.900E-04     19940.7599998     4445.00
!NUMBER OF COLL PARTNERS
4
!COLLISIONS BETWEEN
5 HD + H         
!NUMBER OF COLL TRANS
   36
!NUMBER OF COLL TEMPS
 40
!COLL TEMPS
     5.0    10.0    20.0    30.0    40.0    50.0    60.0    70.0    80.0    90.0   100.0   150.0   200.0   250.0   300.0   350.0   400.0   450.0   500.0   550.0   600.0   650.0   700.0   750.0   800.0   850.0   900.0   950.0  1000.0  2000.0  3000.0  4000.0  5000.0  6000.0  7000.0  8000.0  9000.0 10000.0 12500.0 15000.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
!NUMBER OF COLL TEMPS
 40
!COLL TEMPS
     5.0    10.0    20.0    30.0    40.0    50.0    60.0    70.0    80.0    90.0   100.0   150.0   200.0   250.0   300.0   350.0   400.0   450.0   500.0   550.0   600.0   650.0   700.0   750.0   800.0   850.0   900.0   950.0  1000.0  2000.0  3000.0  4000.0  5000.0  6000.0  7000.0  8000.0  9000.0 10000.0 12500.0 15000.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
     1     2     1  5.590E-11  5.613E-11  5.658E-11  5.703E-11  5.747E-11  5.791E-11  5.834E-11  5.876E-11  5.918E-11  5.959E-11  5.999E-11  6.193E-11  6.373E-11  6.542E-11  6.699E-11  6.847E-11  6.985E-11  7.115E-11  7.238E-11  7.353E-11  7.462E-11  7.565E-11  7.662E-11  7.755E-11  7.842E-11  7.925E-11  8.005E-11  8.080E-11  8.152E-11  9.107E-11  9.597E-11  9.893E-11  1.009E-10  1.023E-10  1.034E-10  1.042E-10  1.049E-10  1.055E-10  1.065E-10  1.072E-10
     2     3     1  1.104E-11  1.110E-11  1.121E-11  1.132E-11  1.143E-11  1.153E-11  1.164E-11  1.174E-11  1.184E-11  1.194E-11  1.204E-11  1.250E-11  1.293E-11  1.333E-11  1.370E-11  1.405E-11  1.437E-11  1.467E-11  1.495E-11  1.522E-11  1.546E-11  1.569E-11  1.591E-11  1.612E-11  1.631E-11  1.649E-11  1.667E-11  1.683E-11  1.699E-11  1.896E-11  1.989E-11  2.043E-11  2.078E-11  2.103E-11  2.121E-11  2.135E-11  2.146E-11  2.154E-11  2.171E-11  2.182E-11
     3     3     2  7.788E-11  7.825E-11  7.898E-11  7.970E-11  8.041E-11  8.111E-11  8.180E-11  8.248E-11  8.315E-11  8.381E-11  8.446E-11  8.758E-11  9.048E-11  9.320E-11  9.574E-11  9.811E-11  1.003E-10  1.024E-10  1.044E-10  1.063E-10  1.080E-10  1.097E-10  1.112E-10  1.127E-10  1.141E-10  1.154E-10  1.167E-10  1.179E-10  1.190E-10  1.342E-10  1.418E-10  1.464E-10  1.494E-10  1.516E-10  1.532E-10  1.545E-10  1.555E-10  1.563E-10  1.578E-10  1.588E-10
     4     4     1  4.642E-12  4.683E-12  4.764E-12  4.844E-12  4.924E-12  5.004E-12  5.083E-12  5.161E-12  5.239E-12  5.317E-12  5.394E-12  5.771E-12  6.135E-12  6.486E-12  6.824E-12  7.150E-12  7.463E-12  7.763E-12  8.053E-12  8.331E-12  8.598E-12  8.855E-12  9.102E-12  9.340E-12  9.569E-12  9.790E-12  1.000E-11  1.021E-11  1.040E-11  1.323E-11  1.483E-11  1.586E-11  1.657E-11  1.709E-11  1.748E-11  1.779E-11  1.805E-11  1.825E-11  1.864E-11  1.891E-11
     5     4     2  1.501E-11  1.512E-11  1.534E-11  1.555E-11  1.576E-11  1.597E-11  1.618E-11  1.639E-11  1.659E-11  1.679E-11  1.699E-11  1.796E-11  1.889E-11  1.976E-11  2.059E-11  2.138E-11  2.213E-11  2.285E-11  2.353E-11  2.418E-11  2.479E-11  2.538E-11  2.594E-11  2.648E-11  2.699E-11  2.748E-11  2.794E-11  2.839E-11  2.882E-11  3.471E-11  3.786E-11  3.979E-11  4.111E-11  4.205E-11  4.277E-11  4.333E-11  4.378E-11  4.414E-11  4.483E-11  4.530E-11
     6     4     3  7.588E-11  7.630E-11  7.713E-11  7.795E-11  7.876E-11  7.956E-11  8.035E-11  8.112E-11  8.189E-11  8.265E-11  8.339E-11  8.698E-11  9.033E-11  9.348E-11  9.642E-11  9.919E-11  1.018E-10  1.042E-10  1.066E-10  1.087E-10  1.108E-10  1.127E-10  1.146E-10  1.163E-10  1.180E-10  1.195E-10  1.210E-10  1.225E-10  1.238E-10  1.418E-10  1.509E-10  1.563E-10  1.600E-10  1.626E-10  1.645E-10  1.660E-10  1.672E-10  1.682E-10  1.700E-10  1.712E-10
     7     5     1  1.299E-12  1.315E-12  1.347E-12  1.379E-12  1.411E-12  1.443E-12  1.476E-12  1.508E-12  1.540E-12  1.573E-12  1.605E-12  1.767E-12  1.929E-12  2.089E-12  2.248E-12  2.406E-12  2.561E-12  2.713E-12  2.863E-12  3.011E-12  3.155E-12  3.296E-12  3.434E-12  3.569E-12  3.701E-12  3.830E-12  3.956E-12  4.079E-12  4.199E-12  6.083E-12  7.288E-12  8.111E-12  8.704E-12  9.152E-12  9.502E-12  9.782E-12  1.001E-11  1.020E-11  1.057E-11  1.082E-11
     8     5     2  5.426E-12  5.485E-12  5.603E-12  5.721E-12  5.838E-12  5.956E-12  6.073E-12  6.191E-12  6.308E-12  6.424E-12  6.541E-12  7.119E-12  7.688E-12  8.246E-12  8.793E-12  9.327E-12  9.848E-12  1.036E-11  1.085E-11  1.133E-11  1.180E-11  1.225E-11  1.270E-11  1.313E-11  1.354E-11  1.395E-11  1.434E-11  1.472E-11  1.509E-11  2.068E-11  2.408E-11  2.633E-11  2.792E-11  2.911E-11  3.003E-11  3.076E-11  3.136E-11  3.185E-11  3.279E-11  3.344E-11
     9     5     3  1.354E-11  1.365E-11  1.389E-11  1.412E-11  1.436E-11  1.459E-11  1.481E-11  1.504E-11  1.527E-11  1.549E-11  1.572E-11  1.681E-11  1.786E-11  1.887E-11  1.984E-11  2.078E-11  2.167E-11  2.253E-11  2.336E-11  2.415E-11  2.491E-11  2.565E-11  2.635E-11  2.702E-11  2.767E-11  2.830E-11  2.890E-11  2.948E-11  3.003E-11  3.795E-11  4.239E-11  4.520E-11  4.714E-11  4.855E-11  4.963E-11  5.048E-11  5.116E-11  5.172E-11  5.277E-11  5.350E-11
    10     5     4  6.770E-11  6.814E-11  6.902E-11  6.988E-11  7.074E-11  7.159E-11  7.243E-11  7.326E-11  7.408E-11  7.489E-11  7.569E-11  7.955E-11  8.320E-11  8.665E-11  8.990E-11  9.298E-11  9.588E-11  9.863E-11  1.012E-10  1.037E-10  1.061E-10  1.083E-10  1.104E-10  1.124E-10  1.143E-10  1.162E-10  1.179E-10  1.196E-10  1.212E-10  1.426E-10  1.537E-10  1.605E-10  1.651E-10  1.683E-10  1.708E-10  1.727E-10  1.742E-10  1.755E-10  1.778E-10  1.794E-10
    11     6     1  3.941E-13  4.003E-13  4.128E-13  4.254E-13  4.382E-13  4.511E-13  4.641E-13  4.772E-13  4.904E-13  5.037E-13  5.172E-13  5.857E-13  6.562E-13  7.283E-13  8.016E-13  8.759E-13  9.508E-13  1.026E-12  1.102E-12  1.177E-12  1.253E-12  1.328E-12  1.402E-12  1.477E-12  1.550E-12  1.623E-12  1.695E-12  1.766E-12  1.836E-12  3.038E-12  3.896E-12  4.519E-12  4.987E-12  5.350E-12  5.639E-12  5.874E-12  6.069E-12  6.233E-12  6.548E-12  6.774E-12
    12     6     2  1.568E-12  1.591E-12  1.637E-12  1.684E-12  1.731E-12  1.779E-12  1.827E-12  1.875E-12  1.923E-12  1.972E-12  2.021E-12  2.270E-12  2.523E-12  2.781E-12  3.040E-12  3.301E-12  3.563E-12  3.825E-12  4.086E-12  4.345E-12  4.602E-12  4.857E-12  5.110E-12  5.360E-12  5.606E-12  5.849E-12  6.089E-12  6.325E-12  6.557E-12  1.043E-11  1.311E-11  1.503E-11  1.645E-11  1.754E-11  1.840E-11  1.910E-11  1.968E-11  2.017E-11  2.110E-11  2.176E-11
    13     6     3  4.320E-12  4.374E-12  4.484E-12  4.594E-12  4.705E-12  4.816E-12  4.927E-12  5.038E-12  5.150E-12  5.262E-12  5.373E-12  5.934E-12  6.495E-12  7.054E-12  7.609E-12  8.158E-12  8.700E-12  9.235E-12  9.761E-12  1.028E-11  1.079E-11  1.128E-11  1.177E-11  1.225E-11  1.271E-11  1.317E-11  1.362E-11  1.405E-11  1.448E-11  2.119E-11  2.552E-11  2.848E-11  3.062E-11  3.223E-11  3.350E-11  3.451E-11  3.534E-11  3.603E-11  3.735E-11  3.827E-11
    14     6     4  1.164E-11  1.176E-11  1.199E-11  1.223E-11  1.246E-11  1.270E-11  1.293E-11  1.316E-11  1.339E-11  1.362E-11  1.385E-11  1.498E-11  1.608E-11  1.716E-11  1.820E-11  1.922E-11  2.020E-11  2.115E-11  2.207E-11  2.297E-11  2.383E-11  2.466E-11  2.547E-11  2.625E-11  2.700E-11  2.773E-11  2.844E-11  2.912E-11  2.978E-11  3.951E-11  4.522E-11  4.893E-11  5.153E-11  5.345E-11  5.492E-11  5.609E-11  5.703E-11  5.781E-11  5.928E-11  6.031E-11
    15     6     5  5.755E-11  5.799E-11  5.887E-11  5.974E-11  6.060E-11  6.145E-11  6.230E-11  6.314E-11  6.397E-11  6.479E-11  6.561E-11  6.958E-11  7.337E-11  7.699E-11  8.044E-11  8.373E-11  8.686E-11  8.985E-11  9.271E-11  9.543E-11  9.803E-11  1.005E-10  1.029E-10  1.052E-10  1.074E-10  1.094E-10  1.114E-10  1.134E-10  1.152E-10  1.408E-10  1.547E-10  1.633E-10  1.692E-10  1.735E-10  1.767E-10  1.792E-10  1.813E-10  1.829E-10  1.860E-10  1.882E-10
    16     7     1  1.226E-13  1.251E-13  1.300E-13  1.349E-13  1.400E-13  1.452E-13  1.504E-13  1.558E-13  1.612E-13  1.667E-13  1.723E-13  2.014E-13  2.325E-13  2.652E-13  2.995E-13  3.353E-13  3.723E-13  4.104E-13  4.495E-13  4.894E-13  5.301E-13  5.714E-13  6.131E-13  6.553E-13  6.978E-13  7.406E-13  7.835E-13  8.265E-13  8.695E-13  1.683E-12  2.341E-12  2.854E-12  3.258E-12  3.580E-12  3.843E-12  4.061E-12  4.244E-12  4.399E-12  4.703E-12  4.924E-12
    17     7     2  4.609E-13  4.694E-13  4.865E-13  5.040E-13  5.217E-13  5.396E-13  5.578E-13  5.763E-13  5.950E-13  6.140E-13  6.331E-13  7.325E-13  8.371E-13  9.464E-13  1.060E-12  1.177E-12  1.297E-12  1.419E-12  1.544E-12  1.671E-12  1.799E-12  1.928E-12  2.058E-12  2.188E-12  2.319E-12  2.450E-12  2.580E-12  2.711E-12  2.841E-12  5.210E-12  7.049E-12  8.447E-12  9.529E-12  1.038E-11  1.108E-11  1.165E-11  1.212E-11  1.253E-11  1.331E-11  1.388E-11
    18     7     3  1.251E-12  1.271E-12  1.313E-12  1.356E-12  1.399E-12  1.442E-12  1.486E-12  1.530E-12  1.575E-12  1.620E-12  1.666E-12  1.900E-12  2.142E-12  2.391E-12  2.646E-12  2.906E-12  3.169E-12  3.435E-12  3.704E-12  3.973E-12  4.242E-12  4.512E-12  4.781E-12  5.049E-12  5.315E-12  5.580E-12  5.842E-12  6.103E-12  6.360E-12  1.085E-11  1.413E-11  1.654E-11  1.837E-11  1.980E-11  2.094E-11  2.187E-11  2.264E-11  2.329E-11  2.455E-11  2.545E-11
    19     7     4  3.275E-12  3.322E-12  3.416E-12  3.511E-12  3.607E-12  3.703E-12  3.800E-12  3.897E-12  3.994E-12  4.092E-12  4.191E-12  4.689E-12  5.195E-12  5.705E-12  6.217E-12  6.730E-12  7.243E-12  7.752E-12  8.258E-12  8.760E-12  9.256E-12  9.745E-12  1.023E-11  1.071E-11  1.117E-11  1.164E-11  1.209E-11  1.253E-11  1.297E-11  2.013E-11  2.497E-11  2.837E-11  3.087E-11  3.278E-11  3.429E-11  3.550E-11  3.651E-11  3.734E-11  3.894E-11  4.008E-11
    20     7     5  9.498E-12  9.608E-12  9.828E-12  1.005E-11  1.027E-11  1.049E-11  1.071E-11  1.093E-11  1.115E-11  1.137E-11  1.159E-11  1.268E-11  1.375E-11  1.482E-11  1.586E-11  1.688E-11  1.789E-11  1.886E-11  1.982E-11  2.075E-11  2.166E-11  2.254E-11  2.340E-11  2.424E-11  2.505E-11  2.585E-11  2.662E-11  2.736E-11  2.809E-11  3.916E-11  4.596E-11  5.049E-11  5.371E-11  5.611E-11  5.797E-11  5.945E-11  6.066E-11  6.166E-11  6.355E-11  6.488E-11
    21     7     6  4.770E-11  4.812E-11  4.896E-11  4.979E-11  5.061E-11  5.143E-11  5.225E-11  5.306E-11  5.386E-11  5.466E-11  5.546E-11  5.935E-11  6.311E-11  6.672E-11  7.021E-11  7.356E-11  7.678E-11  7.988E-11  8.285E-11  8.571E-11  8.846E-11  9.110E-11  9.365E-11  9.609E-11  9.844E-11  1.007E-10  1.029E-10  1.050E-10  1.070E-10  1.360E-10  1.523E-10  1.627E-10  1.699E-10  1.752E-10  1.792E-10  1.824E-10  1.849E-10  1.870E-10  1.910E-10  1.937E-10
    22     8     1  3.703E-14  3.790E-14  3.968E-14  4.152E-14  4.339E-14  4.532E-14  4.730E-14  4.932E-14  5.139E-14  5.351E-14  5.568E-14  6.723E-14  7.996E-14  9.382E-14  1.088E-13  1.248E-13  1.418E-13  1.597E-13  1.785E-13  1.982E-13  2.186E-13  2.397E-13  2.614E-13  2.838E-13  3.066E-13  3.300E-13  3.538E-13  3.780E-13  4.026E-13  9.168E-13  1.389E-12  1.784E-12  2.109E-12  2.377E-12  2.601E-12  2.789E-12  2.950E-12  3.089E-12  3.364E-12  3.566E-12
    23     8     2  1.431E-13  1.463E-13  1.528E-13  1.595E-13  1.664E-13  1.734E-13  1.805E-13  1.879E-13  1.953E-13  2.030E-13  2.108E-13  2.520E-13  2.970E-13  3.456E-13  3.975E-13  4.526E-13  5.106E-13  5.714E-13  6.347E-13  7.004E-13  7.682E-13  8.379E-13  9.094E-13  9.825E-13  1.057E-12  1.133E-12  1.209E-12  1.287E-12  1.365E-12  2.956E-12  4.359E-12  5.508E-12  6.440E-12  7.202E-12  7.833E-12  8.362E-12  8.811E-12  9.196E-12  9.955E-12  1.051E-11
    24     8     3  3.604E-13  3.678E-13  3.828E-13  3.982E-13  4.138E-13  4.298E-13  4.460E-13  4.626E-13  4.794E-13  4.965E-13  5.139E-13  6.052E-13  7.030E-13  8.069E-13  9.165E-13  1.031E-12  1.151E-12  1.274E-12  1.401E-12  1.532E-12  1.666E-12  1.802E-12  1.940E-12  2.080E-12  2.221E-12  2.364E-12  2.508E-12  2.652E-12  2.797E-12  5.589E-12  7.903E-12  9.731E-12  1.118E-11  1.234E-11  1.330E-11  1.409E-11  1.476E-11  1.533E-11  1.644E-11  1.725E-11
    25     8     4  9.279E-13  9.451E-13  9.797E-13  1.015E-12  1.051E-12  1.087E-12  1.124E-12  1.161E-12  1.199E-12  1.237E-12  1.276E-12  1.477E-12  1.689E-12  1.910E-12  2.139E-12  2.375E-12  2.618E-12  2.865E-12  3.117E-12  3.373E-12  3.631E-12  3.891E-12  4.153E-12  4.416E-12  4.680E-12  4.943E-12  5.206E-12  5.468E-12  5.730E-12  1.049E-11  1.416E-11  1.695E-11  1.911E-11  2.081E-11  2.219E-11  2.332E-11  2.426E-11  2.507E-11  2.662E-11  2.774E-11
    26     8     5  2.429E-12  2.468E-12  2.546E-12  2.625E-12  2.705E-12  2.786E-12  2.867E-12  2.949E-12  3.032E-12  3.115E-12  3.199E-12  3.628E-12  4.069E-12  4.520E-12  4.980E-12  5.445E-12  5.914E-12  6.385E-12  6.858E-12  7.331E-12  7.802E-12  8.271E-12  8.738E-12  9.201E-12  9.660E-12  1.011E-11  1.056E-11  1.101E-11  1.145E-11  1.891E-11  2.422E-11  2.806E-11  3.094E-11  3.317E-11  3.494E-11  3.638E-11  3.757E-11  3.857E-11  4.050E-11  4.187E-11
    27     8     6  7.611E-12  7.710E-12  7.910E-12  8.111E-12  8.313E-12  8.515E-12  8.717E-12  8.921E-12  9.125E-12  9.329E-12  9.533E-12  1.056E-11  1.159E-11  1.262E-11  1.364E-11  1.465E-11  1.566E-11  1.665E-11  1.762E-11  1.858E-11  1.952E-11  2.045E-11  2.135E-11  2.224E-11  2.311E-11  2.396E-11  2.479E-11  2.561E-11  2.640E-11  3.898E-11  4.710E-11  5.267E-11  5.670E-11  5.975E-11  6.213E-11  6.404E-11  6.560E-11  6.691E-11  6.939E-11  7.114E-11
    28     8     7  3.899E-11  3.937E-11  4.014E-11  4.091E-11  4.168E-11  4.244E-11  4.320E-11  4.395E-11  4.471E-11  4.546E-11  4.621E-11  4.989E-11  5.349E-11  5.698E-11  6.038E-11  6.368E-11  6.688E-11  6.997E-11  7.296E-11  7.586E-11  7.866E-11  8.137E-11  8.399E-11  8.653E-11  8.898E-11  9.134E-11  9.364E-11  9.585E-11  9.800E-11  1.296E-10  1.482E-10  1.602E-10  1.687E-10  1.750E-10  1.798E-10  1.836E-10  1.867E-10  1.892E-10  1.940E-10  1.974E-10
    29     9     1  1.078E-14  1.108E-14  1.168E-14  1.230E-14  1.295E-14  1.362E-14  1.430E-14  1.502E-14  1.575E-14  1.650E-14  1.728E-14  2.150E-14  2.630E-14  3.168E-14  3.764E-14  4.418E-14  5.129E-14  5.897E-14  6.719E-14  7.594E-14  8.520E-14  9.495E-14  1.052E-13  1.158E-13  1.269E-13  1.384E-13  1.502E-13  1.624E-13  1.750E-13  4.645E-13  7.623E-13  1.028E-12  1.257E-12  1.451E-12  1.617E-12  1.759E-12  1.882E-12  1.989E-12  2.204E-12  2.365E-12
    30     9     2  4.074E-14  4.181E-14  4.399E-14  4.625E-14  4.858E-14  5.098E-14  5.345E-14  5.600E-14  5.862E-14  6.131E-14  6.408E-14  7.903E-14  9.585E-14  1.146E-13  1.351E-13  1.575E-13  1.817E-13  2.076E-13  2.352E-13  2.644E-13  2.951E-13  3.273E-13  3.608E-13  3.956E-13  4.317E-13  4.688E-13  5.071E-13  5.463E-13  5.864E-13  1.485E-12  2.378E-12  3.161E-12  3.824E-12  4.382E-12  4.855E-12  5.259E-12  5.606E-12  5.907E-12  6.510E-12  6.960E-12
    31     9     3  1.064E-13  1.090E-13  1.143E-13  1.198E-13  1.254E-13  1.312E-13  1.372E-13  1.433E-13  1.495E-13  1.559E-13  1.625E-13  1.975E-13  2.365E-13  2.791E-13  3.254E-13  3.752E-13  4.284E-13  4.848E-13  5.442E-13  6.064E-13  6.714E-13  7.388E-13  8.085E-13  8.804E-13  9.542E-13  1.030E-12  1.107E-12  1.186E-12  1.266E-12  2.976E-12  4.581E-12  5.942E-12  7.071E-12  8.009E-12  8.794E-12  9.458E-12  1.003E-11  1.052E-11  1.149E-11  1.221E-11
    32     9     4  2.537E-13  2.594E-13  2.710E-13  2.829E-13  2.951E-13  3.076E-13  3.203E-13  3.333E-13  3.466E-13  3.602E-13  3.740E-13  4.473E-13  5.272E-13  6.133E-13  7.054E-13  8.030E-13  9.058E-13  1.013E-12  1.126E-12  1.242E-12  1.362E-12  1.485E-12  1.611E-12  1.740E-12  1.871E-12  2.005E-12  2.140E-12  2.277E-12  2.415E-12  5.206E-12  7.658E-12  9.658E-12  1.128E-11  1.260E-11  1.369E-11  1.461E-11  1.538E-11  1.605E-11  1.736E-11  1.833E-11
    33     9     5  6.583E-13  6.717E-13  6.989E-13  7.266E-13  7.549E-13  7.837E-13  8.130E-13  8.428E-13  8.731E-13  9.039E-13  9.353E-13  1.099E-12  1.274E-12  1.460E-12  1.656E-12  1.860E-12  2.072E-12  2.291E-12  2.516E-12  2.747E-12  2.982E-12  3.222E-12  3.465E-12  3.710E-12  3.959E-12  4.208E-12  4.460E-12  4.712E-12  4.965E-12  9.791E-12  1.375E-11  1.685E-11  1.930E-11  2.126E-11  2.287E-11  2.419E-11  2.531E-11  2.627E-11  2.813E-11  2.949E-11
    34     9     6  1.770E-12  1.801E-12  1.865E-12  1.929E-12  1.994E-12  2.060E-12  2.127E-12  2.195E-12  2.263E-12  2.333E-12  2.403E-12  2.764E-12  3.141E-12  3.533E-12  3.937E-12  4.351E-12  4.774E-12  5.204E-12  5.639E-12  6.079E-12  6.521E-12  6.965E-12  7.411E-12  7.856E-12  8.300E-12  8.743E-12  9.185E-12  9.623E-12  1.006E-11  1.783E-11  2.368E-11  2.806E-11  3.140E-11  3.403E-11  3.614E-11  3.787E-11  3.931E-11  4.053E-11  4.289E-11  4.458E-11
    35     9     7  6.006E-12  6.095E-12  6.272E-12  6.451E-12  6.631E-12  6.813E-12  6.995E-12  7.179E-12  7.364E-12  7.549E-12  7.736E-12  8.682E-12  9.645E-12  1.062E-11  1.160E-11  1.259E-11  1.358E-11  1.456E-11  1.554E-11  1.651E-11  1.748E-11  1.843E-11  1.937E-11  2.030E-11  2.122E-11  2.212E-11  2.301E-11  2.389E-11  2.475E-11  3.897E-11  4.868E-11  5.557E-11  6.065E-11  6.455E-11  6.762E-11  7.011E-11  7.216E-11  7.388E-11  7.717E-11  7.951E-11
    36     9     8  3.161E-11  3.196E-11  3.266E-11  3.337E-11  3.407E-11  3.477E-11  3.547E-11  3.617E-11  3.687E-11  3.756E-11  3.826E-11  4.172E-11  4.514E-11  4.851E-11  5.181E-11  5.505E-11  5.822E-11  6.131E-11  6.433E-11  6.728E-11  7.015E-11  7.294E-11  7.566E-11  7.831E-11  8.088E-11  8.339E-11  8.582E-11  8.819E-11  9.050E-11  1.256E-10  1.473E-10  1.618E-10  1.721E-10  1.799E-10  1.859E-10  1.906E-10  1.945E-10  1.978E-10  2.039E-10  2.082E-10
!COLLISIONS BETWEEN
3 HD + o-H2      
!NUMBER OF COLL TRANS
   36
!NUMBER OF COLL TEMPS
 40
!COLL TEMPS
     5.0    10.0    20.0    30.0    40.0    50.0    60.0    70.0    80.0    90.0   100.0   150.0   200.0   250.0   300.0   350.0   400.0   450.0   500.0   550.0   600.0   650.0   700.0   750.0   800.0   850.0   900.0   950.0  1000.0  2000.0  3000.0  4000.0  5000.0  6000.0  7000.0  8000.0  9000.0 10000.0 12500.0 15000.0
!TRANS + UP + LOW + COLLRATES(cm^3 s^-1)
     1     2     1  7.048E-11  7.095E-11  7.188E-11  7.281E-11  7.373E-11  7.464E-11  7.554E-11  7.644E-11  7.733E-11  7.821E-11  7.908E-11  8.335E-11  8.745E-11  9.138E-11  9.514E-11  9.876E-11  1.022E-10  1.055E-10  1.087E-10  1.118E-10  1.147E-10  1.176E-10  1.203E-10  1.229E-10  1.254E-10  1.278E-10  1.302E-10  1.324E-10  1.346E-10  1.658E-10  1.838E-10  1.953E-10  2.034E-10  2.093E-10  2.139E-10  2.175E-10  2.204E-10  2.228E-10  2.274E-10  2.305E-10
     2     3     1  9.618E-12  9.720E-12  9.925E-12  1.013E-11  1.034E-11  1.054E-11  1.075E-11  1.096E-11  1.116E-11  1.137E-11  1.158E-11  1.262E-11  1.367E-11  1.471E-11  1.575E-11  1.678E-11  1.780E-11  1.881E-11  1.981E-11  2.079E-11  2.176E-11  2.272E-11  2.366E-11  2.459E-11  2.549E-11  2.639E-11  2.726E-11  2.812E-11  2.896E-11  4.273E-11  5.207E-11  5.869E-11  6.360E-11  6.736E-11  7.034E-11  7.275E-11  7.475E-11  7.642E-11  7.962E-11  8.191E-11
     3     3     2  9.232E-11  9.292E-11  9.411E-11  9.530E-11  9.648E-11  9.765E-11  9.882E-11  9.998E-11  1.011E-10  1.023E-10  1.034E-10  1.090E-10  1.145E-10  1.197E-10  1.248E-10  1.298E-10  1.346E-10  1.392E-10  1.437E-10  1.481E-10  1.523E-10  1.563E-10  1.603E-10  1.641E-10  1.678E-10  1.714E-10  1.749E-10  1.783E-10  1.815E-10  2.307E-10  2.606E-10  2.806E-10  2.949E-10  3.056E-10  3.139E-10  3.205E-10  3.259E-10  3.304E-10  3.389E-10  3.449E-10
     4     4     1  1.989E-12  2.019E-12  2.079E-12  2.140E-12  2.202E-12  2.265E-12  2.328E-12  2.392E-12  2.456E-12  2.521E-12  2.587E-12  2.923E-12  3.271E-12  3.631E-12  4.000E-12  4.376E-12  4.759E-12  5.148E-12  5.541E-12  5.936E-12  6.335E-12  6.734E-12  7.134E-12  7.535E-12  7.934E-12  8.333E-12  8.730E-12  9.125E-12  9.517E-12  1.658E-11  2.200E-11  2.611E-11  2.929E-11  3.181E-11  3.384E-11  3.552E-11  3.692E-11  3.811E-11  4.043E-11  4.210E-11
     5     4     2  1.258E-11  1.272E-11  1.302E-11  1.331E-11  1.360E-11  1.390E-11  1.420E-11  1.449E-11  1.479E-11  1.509E-11  1.539E-11  1.690E-11  1.842E-11  1.994E-11  2.146E-11  2.298E-11  2.448E-11  2.598E-11  2.747E-11  2.893E-11  3.039E-11  3.182E-11  3.323E-11  3.462E-11  3.599E-11  3.734E-11  3.866E-11  3.997E-11  4.125E-11  6.237E-11  7.689E-11  8.725E-11  9.495E-11  1.009E-10  1.056E-10  1.094E-10  1.125E-10  1.152E-10  1.203E-10  1.239E-10
     6     4     3  9.280E-11  9.345E-11  9.474E-11  9.602E-11  9.729E-11  9.856E-11  9.982E-11  1.011E-10  1.023E-10  1.035E-10  1.048E-10  1.107E-10  1.165E-10  1.221E-10  1.275E-10  1.326E-10  1.376E-10  1.424E-10  1.471E-10  1.515E-10  1.558E-10  1.600E-10  1.640E-10  1.678E-10  1.716E-10  1.751E-10  1.786E-10  1.820E-10  1.852E-10  2.328E-10  2.608E-10  2.791E-10  2.920E-10  3.016E-10  3.090E-10  3.148E-10  3.196E-10  3.235E-10  3.309E-10  3.361E-10
     7     5     1  3.830E-13  3.908E-13  4.064E-13  4.225E-13  4.388E-13  4.555E-13  4.726E-13  4.899E-13  5.076E-13  5.257E-13  5.440E-13  6.406E-13  7.450E-13  8.568E-13  9.756E-13  1.101E-12  1.233E-12  1.370E-12  1.513E-12  1.660E-12  1.812E-12  1.968E-12  2.128E-12  2.291E-12  2.457E-12  2.625E-12  2.796E-12  2.969E-12  3.143E-12  6.683E-12  9.828E-12  1.242E-11  1.454E-11  1.627E-11  1.772E-11  1.893E-11  1.997E-11  2.086E-11  2.261E-11  2.391E-11
     8     5     2  2.453E-12  2.494E-12  2.578E-12  2.663E-12  2.749E-12  2.836E-12  2.924E-12  3.014E-12  3.104E-12  3.195E-12  3.288E-12  3.765E-12  4.266E-12  4.786E-12  5.325E-12  5.879E-12  6.447E-12  7.027E-12  7.616E-12  8.213E-12  8.817E-12  9.425E-12  1.004E-11  1.065E-11  1.127E-11  1.188E-11  1.250E-11  1.311E-11  1.373E-11  2.498E-11  3.382E-11  4.060E-11  4.589E-11  5.010E-11  5.351E-11  5.632E-11  5.869E-11  6.070E-11  6.460E-11  6.744E-11
